Season,Date,Event,Weight Class,Result,Result Type,Score,Opponent,Opponent ID,Opponent Record,Opponent School,Wrestler,Wrestler ID
2025,11/24,Black Knight Invite,149,W,DEC,4 - 3,Sam Harris,78672,1 - 8,Gardner-Webb,Hunter Jones,84940
2025,11/24,Black Knight Invite,149,L,TF5,22 - 6 7:00,Jordan Barry,93312,5 - 9,LIU,Hunter Jones,84940
2025,11/24,Black Knight Invite,149,L,TF5,20 - 3 2:54,Andrew Clark,66883,23 - 15,Rutgers,Hunter Jones,84940
2025,11/02,Southeast Open,149,W,TF5,15 - 0 2:35,Hayden Hughes,93495,2 - 3,Chattanooga,Hunter Jones,84940
2025,11/02,Southeast Open,149,L,TF5,16 - 1 3:32,Jonathan Chang,93559,2 - 2,Campbell,Hunter Jones,84940
2025,11/02,Southeast Open,149,L,FALL,3:54,Nathan Perry,84578,6 - 7,Maryland,Hunter Jones,84940
2024,02/25,Wildcat Open,157,L,MD,19 - 5,Tyler Nelson,87133,Unlisted,UNC Pembroke,Hunter Jones,84940
2024,02/25,Wildcat Open,157,L,FALL,4:19,Daniel Yetsick,62966,6 - 5,Davidson,Hunter Jones,84940
2024,01/27,Appalachian Open,165,W,FALL,5:17,Nicholas Menjivar,85517,Unlisted,Greensboro,Hunter Jones,84940
2024,01/27,Appalachian Open,165,L,TF5,19 - 4 5:00,Matt Karagias,84757,3 - 2,NC State,Hunter Jones,84940
2024,01/27,Appalachian Open,165,L,FALL,1:09,Oren Bost,73101,10 - 10,Appalachian State,Hunter Jones,84940
2024,11/11,Mountaineer Open,157,L,FALL,1:45,Jackson Lusk,83661,2 - 3,Gardner-Webb,Hunter Jones,84940
2024,11/11,Mountaineer Open,157,W,DEC,5 - 4,David Miller,80556,Unlisted,Greensboro,Hunter Jones,84940
2024,11/11,Mountaineer Open,157,L,FALL,0:53,Daniel Yetsick,62966,6 - 5,Davidson,Hunter Jones,84940
2024,11/05,Clarion Open,157,L,TF5,21 - 5 4:46,Collin McCorkle,73310,3 - 1,Pittsburgh,Hunter Jones,84940
2024,11/05,Clarion Open,157,L,TF5,15 - 0 3:25,Patrick McGraw,63200,Unlisted,John Carroll,Hunter Jones,84940
2025,02/23,Wildcat Open,149,L,FALL,3:25,Skylar Caban,74350,Unlisted,Belmont Abbey,Sam Harris,78672
2025,02/23,Wildcat Open,149,L,TF5,17 - 2 4:43,Xavier McKnight,84300,19 - 13,Davidson,Sam Harris,78672
2025,02/07,Presbyterian - Gardner-Webb Dual,149,L,DEC,11 - 6,Eli Holiday,73010,3 - 11,Presbyterian,Sam Harris,78672
2025,01/04,Southern Scuffle,149,W,INJ,0:34,Hunter Jones,84940,3 - 8,Gardner-Webb,Sam Harris,78672
2025,01/04,Southern Scuffle,149,L,MD,13 - 4,Wynton Denkins,78619,23 - 13,Campbell,Sam Harris,78672
2025,01/04,Southern Scuffle,149,L,DEC,7 - 3,Yannis Charles,84771,4 - 13,Morgan State,Sam Harris,78672
2025,12/08,A Better Way Athletics Patriot Open,149,L,DEC,12 - 9,Eli Carr,85047,Unlisted,Unattached,Sam Harris,78672
2025,12/08,A Better Way Athletics Patriot Open,149,L,FALL,3:45,Jackson Polo,72985,Unlisted,PRTC,Sam Harris,78672
2025,11/24,Black Knight Invite,149,L,DEC,4 - 3,Hunter Jones,84940,3 - 8,Gardner-Webb,Sam Harris,78672
2025,11/24,Black Knight Invite,149,L,FALL,1:17,Mason Barvitskie,85044,10 - 10,Army West Point,Sam Harris,78672
2025,11/02,Southeast Open,149,W,DEC,8 - 4,Dustin Smith,73625,Unlisted,Roanoke College,Sam Harris,78672
2025,11/02,Southeast Open,149,L,TF5,18 - 2 5:33,Maxwell Petersen,73016,17 - 8,North Dakota State,Sam Harris,78672
2025,11/02,Southeast Open,149,L,MD,10 - 0,Dayne Dalrymple,71790,9 - 15,Chattanooga,Sam Harris,78672
2024,02/25,Gardner-Webb - Appalachian State Dual,149,L,FALL,0:43,Kaden Keiser,75728,17 - 11,Appalachian State,Sam Harris,78672
2024,01/27,Appalachian Open,157,L,DEC,6 - 1,Jackson Lusk,83661,2 - 3,Gardner-Webb,Sam Harris,78672
2024,01/27,Appalachian Open,157,L,FALL,2:15,Ethan Kring,82282,Unlisted,Greensboro,Sam Harris,78672
2024,11/19,Black Knight Invitational,149,W,FALL,4:20,Nicholas Romero,79484,1 - 11,Brown,Sam Harris,78672
2024,11/19,Black Knight Invitational,149,L,FALL,2:07,Connor Pierce,78997,10 - 7,Penn State,Sam Harris,78672
2024,11/19,Black Knight Invitational,149,L,DEC,8 - 3,Benjamin Alanis,61438,8 - 13,Northern Colorado,Sam Harris,78672
2024,11/11,Mountaineer Invitational,149,L,TF5,20 - 5 6:18,Cody Bond,50267,26 - 8,Appalachian State,Sam Harris,78672
2024,11/11,Mountaineer Invitational,149,L,MD,13 - 2,Bryce Shelton,75097,2 - 9,Air Force,Sam Harris,78672
2024,11/05,Clarion Open,149,W,DEC,11 - 6,Charles Spencer,84851,1 - 9,Kent State,Sam Harris,78672
2024,11/05,Clarion Open,149,L,MD,12 - 3,Kelin Laffey,78143,4 - 4,Pittsburgh,Sam Harris,78672
2024,11/05,Clarion Open,149,L,DEC,4 - 3,Blake Noonan,67008,2 - 3,Michigan State,Sam Harris,78672
2023,02/05,Newberry Open,149,L,DEC,5 - 1,Isham Peace,75039,Unlisted,Lander,Sam Harris,78672
2023,02/05,Newberry Open,149,L,FALL,3:48,Cole Luallen,59500,Unlisted,Reinhardt University,Sam Harris,78672
2023,01/28,Appalachian Open,149,L,FALL,1:34,Wil Guida,62410,11 - 9,North Carolina,Sam Harris,78672
2023,01/28,Appalachian Open,149,L,DEC,8 - 2,Matthew Williams,69865,2 - 8,Chattanooga,Sam Harris,78672
2023,01/18,Crusader Throwdown 1.18.2023,149,L,FALL,4:45,Bryson Bench,81558,Unlisted,Belmont Abbey,Sam Harris,78672
2023,01/18,Crusader Throwdown 1.18.2023,149,L,FALL,1:40,David Panone,80029,Unlisted,Belmont Abbey,Sam Harris,78672
2023,11/12,Appalachian State Invitational,149,L,FALL,0:52,Alec Hagan,49248,19 - 16,Ohio,Sam Harris,78672
2023,11/12,Appalachian State Invitational,149,W,MFOR,0 - 0,Ryan Burgos,63141,15 - 7,Edinboro,Sam Harris,78672
2023,11/12,Appalachian State Invitational,149,L,FALL,1:06,John Millner,50212,29 - 3,Appalachian State,Sam Harris,78672
2023,11/06,Clarion Open,149,W,DEC,8 - 6,Tyler Merritt,81115,Unlisted,Slippery Rock,Sam Harris,78672
2023,11/06,Clarion Open,149,L,TF5,16 - 0 4:20,Kelin Laffey,78143,6 - 2,Pittsburgh,Sam Harris,78672
2023,11/06,Clarion Open,149,W,DEC,3 - 2,Jake Pail,62853,3 - 13,Edinboro,Sam Harris,78672
2023,11/06,Clarion Open,149,L,DEC,7 - 1,Shermuhammad Sadriddinov,79833,1 - 5,Clarion,Sam Harris,78672
2025,02/23,Wildcat Open,149,L,MD,14 - 4,Skylar Caban,74350,Unlisted,Belmont Abbey,Khamani Harrison,79412
2025,02/23,Wildcat Open,149,L,DEC,5 - 1,Dylan Ross,93058,3 - 1,Duke,Khamani Harrison,79412
2025,01/25,Appalachian Open,149,L,FALL,1:15,Nick O'Neill,79399,10 - 5,North Carolina,Khamani Harrison,79412
2025,01/25,Appalachian Open,149,L,DEC,12 - 6,Grant Reece,92983,3 - 6,Appalachian State,Khamani Harrison,79412
2025,12/08,A Better Way Athletics Patriot Open,149,L,DEC,6 - 0,Joseph Giordano,84939,12 - 14,Gardner-Webb,Khamani Harrison,79412
2025,12/08,A Better Way Athletics Patriot Open,149,L,TF5,16 - 1 1:49,Kaden Cassidy,65847,19 - 6,George Mason,Khamani Harrison,79412
2025,11/02,Southeast Open,149,L,MD,12 - 1,Cael Alderman,89135,Unlisted,Newberry,Khamani Harrison,79412
2025,11/02,Southeast Open,149,L,TF5,15 - 0 5:17,Aaron Turner,84328,6 - 6,Morgan State,Khamani Harrison,79412
2024,02/25,Wildcat Open,149,W,INJ,7:00,David Panone,80029,Unlisted,Belmont Abbey,Khamani Harrison,79412
2024,02/25,Wildcat Open,149,L,DEC,6 - 0,Joseph Giordano,84939,8 - 8,Gardner-Webb,Khamani Harrison,79412
2024,02/25,Wildcat Open,149,L,DEC,10 - 4,Matthew McLaughlin,70742,2 - 5,Davidson,Khamani Harrison,79412
2024,01/27,Appalachian Open,149,L,TF5,19 - 4 4:43,Jayden Scott,73860,17 - 13,North Carolina,Khamani Harrison,79412
2024,01/27,Appalachian Open,149,L,FALL,2:11,Connor Alexander,62464,4 - 5,North Carolina,Khamani Harrison,79412
2024,11/11,Mountaineer Open,149,L,FALL,5:43,Junior Downing,79070,Unlisted,Lander,Khamani Harrison,79412
2024,11/11,Mountaineer Open,149,W,DEC,4 - 2,Randy Meyers,75034,Unlisted,Lander,Khamani Harrison,79412
2024,11/11,Mountaineer Open,149,L,FALL,0:44,Luca Errico,64680,2 - 6,Virginia,Khamani Harrison,79412
2024,11/05,Clarion Open,149,L,FALL,1:31,Collin Gaj,85450,Unlisted,High School,Khamani Harrison,79412
2024,11/05,Clarion Open,149,L,FALL,2:17,Rawson Iwanicki,84296,9 - 8,Columbia,Khamani Harrison,79412
2023,02/05,Newberry Open,141,L,DEC,6 - 0,Tyler Barb,83981,Unlisted,Reinhardt University,Khamani Harrison,79412
2023,02/05,Newberry Open,141,L,DEC,9 - 3,Raymond Cmil,73243,6 - 4,VMI,Khamani Harrison,79412
2023,01/28,Appalachian Open,141,L,MD,14 - 6,Mitchell Johnson,82055,Unlisted,Unattached,Khamani Harrison,79412
2023,01/28,Appalachian Open,141,L,DEC,9 - 5,Isaac Byers,62807,5 - 10,Appalachian State,Khamani Harrison,79412
2023,01/18,Crusader Throwdown 1.18.2023,141,L,TF5,17 - 2 4:28,Luke Kunath,80028,Unlisted,Unattached,Khamani Harrison,79412
2023,01/18,Crusader Throwdown 1.18.2023,141,L,DEC,9 - 7,Maximus Buico,71051,Unlisted,Belmont Abbey,Khamani Harrison,79412
2023,12/04,ARMS Software Patriots Open,141,L,TF5,16 - 0 2:18,Anthony Glasl,69714,15 - 14,George Mason,Khamani Harrison,79412
2023,12/04,ARMS Software Patriots Open,141,L,MD,10 - 1,Shawn Nonaka,62580,5 - 6,George Mason,Khamani Harrison,79412
2023,11/12,App State Open,141,L,TF5,16 - 1 3:09,Billy Meiszner,75815,7 - 9,Kent State,Khamani Harrison,79412
2023,11/12,App State Open,141,L,TF5,16 - 1 5:00,Riley Edwards,71715,10 - 8,Appalachian State,Khamani Harrison,79412
2023,11/06,Clarion Open,141,L,TF5,15 - 0 3:34,Sean Pitts,79834,1 - 2,Purdue,Khamani Harrison,79412
2023,11/06,Clarion Open,141,L,FALL,4:20,Chad Ozias,78525,Unlisted,Pitt-Johnstown,Khamani Harrison,79412
2023,11/06,Clarion Open,141,W,FALL,6:27,Caden Reamer,74520,Unlisted,Slippery Rock,Khamani Harrison,79412
2025,03/07,SoCon Championships,157,L,MD,17 - 4,Jeremiah Price,76306,22 - 9,Appalachian State,Drew Pepin,79394
2025,03/07,SoCon Championships,157,W,TB-1,3 - 2,Tyler Badgett,67118,21 - 11,The Citadel,Drew Pepin,79394
2025,03/07,SoCon Championships,157,L,DEC,8 - 7,Noah Castillo,67364,17 - 6,Chattanooga,Drew Pepin,79394
2025,03/07,SoCon Championships,157,W,DEC,6 - 1,Jeb Prechtel,84844,10 - 15,Bellarmine,Drew Pepin,79394
2025,02/23,Gardner-Webb - The Citadel Dual,157,W,DEC,5 - 1,Tyler Badgett,67118,21 - 11,The Citadel,Drew Pepin,79394
2025,02/16,Gardner-Webb - Chattanooga Dual,157,L,DEC,13 - 7,Noah Castillo,67364,17 - 6,Chattanooga,Drew Pepin,79394
2025,02/14,Bellarmine - Gardner-Webb Dual,157,W,DEC,8 - 1,Jeb Prechtel,84844,10 - 15,Bellarmine,Drew Pepin,79394
2025,02/04,Appalachian State - Gardner-Webb Dual,157,L,MD,10 - 1,Jeremiah Price,76306,22 - 9,Appalachian State,Drew Pepin,79394
2025,01/31,VMI - Gardner-Webb Dual,157,W,MD,12 - 3,Eric Doran,79339,3 - 12,VMI,Drew Pepin,79394
2025,01/26,Gardner-Webb - Davidson Dual,157,L,MD,11 - 3,Anderson Heap,84613,13 - 13,Davidson,Drew Pepin,79394
2025,01/17,Campbell - Gardner-Webb Dual,157,L,MD,11 - 2,Chris Earnest,78840,19 - 11,Campbell,Drew Pepin,79394
2025,12/22,Gardner-Webb - Ohio Dual,157,L,DEC,13 - 7,Logan Cravatas,78920,13 - 16,Ohio,Drew Pepin,79394
2025,12/19,Gardner-Webb - George Mason Dual,157,L,DEC,12 - 5,JT Chance,84412,12 - 7,George Mason,Drew Pepin,79394
2025,12/14,Buffalo - Gardner-Webb Dual,157,L,DEC,7 - 1,Kaleb Burgess,72225,26 - 10,Buffalo,Drew Pepin,79394
2025,12/14,Rutgers - Gardner-Webb Dual,157,W,DEC,4 - 1,Dylan Weaver,67239,3 - 3,Rutgers,Drew Pepin,79394
2025,12/14,Gardner-Webb - Kent State Dual,157,W,TF5,15 - 0 4:27,Cael Andrews,84849,1 - 9,Kent State,Drew Pepin,79394
2025,12/08,A Better Way Athletics Patriot Open,157,L,DEC,10 - 4,Thomas Stofka,93799,8 - 12,George Mason,Drew Pepin,79394
2025,12/08,A Better Way Athletics Patriot Open,157,L,DEC,7 - 5,Caden Bellis,85114,Unlisted,PRTC,Drew Pepin,79394
2025,12/08,A Better Way Athletics Patriot Open,157,W,DEC,8 - 7,Nicholas Romero,79484,4 - 11,Brown,Drew Pepin,79394
2025,12/08,A Better Way Athletics Patriot Open,157,W,FALL,6:01,Mekhi Neal,79381,5 - 4,Maryland,Drew Pepin,79394
2025,11/24,Black Knight Invite,157,W,DEC,2 - 0,Tyler Barrett,79304,1 - 3,Columbia,Drew Pepin,79394
2025,11/24,Black Knight Invite,157,W,DEC,5 - 2,Braden Stauffenberg,78899,5 - 17,Michigan State,Drew Pepin,79394
2025,11/24,Black Knight Invite,157,L,TF5,24 - 8 6:17,Alex Facundo,66706,5 - 1,Penn State,Drew Pepin,79394
2025,11/24,Black Knight Invite,157,W,FALL,1:59,Taythan Silva,83324,2 - 7,Army West Point,Drew Pepin,79394
2025,11/24,Black Knight Invite,157,L,DEC,5 - 0,Dakota Morris,73960,16 - 12,Army West Point,Drew Pepin,79394
2025,11/08,Army West Point - Gardner-Webb Dual,157,W,SV-1,4 - 1,Dakota Morris,73960,16 - 12,Army West Point,Drew Pepin,79394
2025,11/01,Purdue - Gardner-Webb Dual,157,L,TF5,20 - 4 5:53,Joey Blaze,73568,24 - 6,Purdue,Drew Pepin,79394
2024,02/18,VMI - Gardner-Webb Dual,157,W,DEC,9 - 3,Josh Yost,62379,5 - 22,VMI,Drew Pepin,79394
2024,02/16,The Citadel - Gardner-Webb Dual,157,L,DEC,5 - 1,Hayden Watson,74085,12 - 12,The Citadel,Drew Pepin,79394
2024,01/27,Appalachian Open,157,L,MD,16 - 7,Tanner Peake,78288,17 - 16,Davidson,Drew Pepin,79394
2024,01/27,Appalachian Open,157,W,SV-1,12 - 9,Daniel Yetsick,62966,6 - 5,Davidson,Drew Pepin,79394
2024,01/27,Appalachian Open,157,L,DEC,3 - 2,Jeremy Paradice,73957,10 - 5,Chattanooga,Drew Pepin,79394
2024,01/27,Appalachian Open,157,W,TF5,16 - 1 7:00,Nick Grizales,78634,8 - 5,Appalachian State,Drew Pepin,79394
2024,01/27,Appalachian Open,157,W,MD,11 - 1,Nick Grizales,78634,8 - 5,Appalachian State,Drew Pepin,79394
2024,12/02,Kent State - Gardner-Webb Dual,157,L,MD,20 - 9,Keegan Knapp,79795,14 - 18,Kent State,Drew Pepin,79394
2024,11/19,Black Knight Invitational,157,L,MD,14 - 3,Chase Saldate,61118,25 - 8,Michigan State,Drew Pepin,79394
2024,11/19,Black Knight Invitational,157,L,MD,14 - 6,Micah Hanau,78564,15 - 9,Army West Point,Drew Pepin,79394
2024,11/05,Clarion Open,157,W,FALL,1:40,Gabe Galioto,86125,Unlisted,John Carroll,Drew Pepin,79394
2024,11/05,Clarion Open,157,L,CMFF,0 - 0,Dillon Carlson,79794,10 - 10,Kent State,Drew Pepin,79394
2024,11/05,Clarion Open,157,L,MD,13 - 4,Paddy Gallagher,68724,16 - 5,Ohio State,Drew Pepin,79394
2024,11/05,Clarion Open,157,W,FALL,2:37,Lavinsky Collins,51268,2 - 6,Clarion,Drew Pepin,79394
2024,11/05,Clarion Open,157,W,DEC,4 - 2,Ty Raines,57719,9 - 10,Buffalo,Drew Pepin,79394
2025,01/25,Appalachian Open,157,L,MD,16 - 4,Evan Mason,93672,2 - 3,VMI,Jackson Lusk,83661
2025,01/25,Appalachian Open,157,L,DEC,5 - 1,Chase Bond,87053,Unlisted,Truett-McConnell,Jackson Lusk,83661
2025,12/08,A Better Way Athletics Patriot Open,157,L,FALL,4:28,AJ Rodriguez,84414,12 - 9,Maryland,Jackson Lusk,83661
2025,12/08,A Better Way Athletics Patriot Open,157,L,FALL,3:34,Nick Grizales,78634,5 - 4,Appalachian State,Jackson Lusk,83661
2024,01/27,Appalachian Open,157,W,FALL,4:54,Brody Neal,92516,Unlisted,Unattached,Jackson Lusk,83661
2024,01/27,Appalachian Open,157,W,DEC,6 - 1,Sam Harris,78672,2 - 8,Gardner-Webb,Jackson Lusk,83661
2024,01/27,Appalachian Open,157,L,TF5,15 - 0 2:51,Tanner Peake,78288,17 - 16,Davidson,Jackson Lusk,83661
2024,01/27,Appalachian Open,157,L,INJ,4:34,Daniel Yetsick,62966,6 - 5,Davidson,Jackson Lusk,83661
2024,11/11,Mountaineer Open,157,W,FALL,1:45,Hunter Jones,84940,0 - 6,Gardner-Webb,Jackson Lusk,83661
2024,11/11,Mountaineer Open,157,L,FALL,0:38,Colin Nugent,84733,1 - 4,North Carolina,Jackson Lusk,83661
2024,11/11,Mountaineer Open,157,L,TF5,18 - 3 3:32,Jack Tangen,56150,Unlisted,Lander,Jackson Lusk,83661
2023,01/15,Purple Raider Open,157,L,FALL,0:59,Walker Heard,62592,7 - 6,West Virginia,Jackson Lusk,83661
2023,01/15,Purple Raider Open,157,L,TF5,16 - 0 7:00,Sully Allen,65014,3 - 12,Edinboro,Jackson Lusk,83661
2025,11/02,Southeast Open,157,L,DEC,5 - 1,Eric Tecson,81875,0 - 5,Morgan State,Luke Murray,94070
2025,11/02,Southeast Open,157,L,DEC,2 - 0,Jake Neill,93446,6 - 10,Franklin & Marshall,Luke Murray,94070
2025,02/23,Wildcat Open,157,L,FALL,2:12,Jake Wacha,93077,4 - 7,Columbia,Gunter Gerstanacker,93941
2025,02/23,Wildcat Open,157,L,MD,17 - 3,Anderson Heap,84613,13 - 13,Davidson,Gunter Gerstanacker,93941
2025,02/02,Newberry Open,157,L,TF5,19 - 2 7:00,Tanner Peake,78288,13 - 5,Davidson,Gunter Gerstanacker,93941
2025,02/02,Newberry Open,157,L,DEC,8 - 7,Quincy Gash,79616,Unlisted,Allen University,Gunter Gerstanacker,93941
2025,02/02,Newberry Open,157,W,TF5,22 - 6 7:00,Wyatt Hicks,100606,Unlisted,Newberry,Gunter Gerstanacker,93941
2025,01/12,Braves Open,165,W,DEC,4 - 2,Ian Vallecillo,100419,Unlisted,Unattached,Gunter Gerstanacker,93941
2025,01/12,Braves Open,165,L,FALL,1:36,Ethan Powell,100417,Unlisted,Unattached,Gunter Gerstanacker,93941
2025,01/12,Braves Open,165,L,TF5,25 - 9 7:00,Miles Lesley,100416,Unlisted,Unattached,Gunter Gerstanacker,93941
2025,01/12,Braves Open,165,L,TF5,17 - 2 7:00,Gus Elliott,98691,Unlisted,UNC Pembroke,Gunter Gerstanacker,93941
2025,01/12,Braves Open,165,L,TF5,16 - 1 7:00,Gus Elliott,98691,Unlisted,UNC Pembroke,Gunter Gerstanacker,93941
2025,12/08,A Better Way Athletics Patriot Open,157,L,TF5,17 - 2 6:42,Lorenzo Alston,94047,Unlisted,Unattached,Gunter Gerstanacker,93941
2025,12/08,A Better Way Athletics Patriot Open,157,L,FALL,1:53,Billy Templeton,84633,2 - 13,Franklin & Marshall,Gunter Gerstanacker,93941
2025,02/23,Wildcat Open,157,L,FALL,0:55,Trevor Kantor,84813,2 - 7,NC State,Max Salerno,94067
2025,02/23,Wildcat Open,157,L,TF5,19 - 4 2:38,Kyrel Leavell,92974,10 - 5,The Citadel,Max Salerno,94067
2025,02/02,Newberry Open,157,L,TF5,15 - 0 7:00,Riley Brewer,98049,Unlisted,Andrew College,Max Salerno,94067
2025,02/02,Newberry Open,157,L,FALL,1:41,Theodore Yager,88205,Unlisted,UNC Pembroke,Max Salerno,94067
2025,01/25,Appalachian Open,165,L,FALL,1:29,Christian Anderson,87125,Unlisted,Truett-McConnell,Max Salerno,94067
2025,01/25,Appalachian Open,165,L,FALL,0:58,CJ Liddie,93494,5 - 7,Chattanooga,Max Salerno,94067
2025,01/12,Braves Open,165,L,FALL,1:41,Tucker Cell,93942,3 - 2,Gardner-Webb,Max Salerno,94067
2025,01/12,Braves Open,165,L,MD,15 - 2,Ian Vallecillo,100419,Unlisted,Unattached,Max Salerno,94067
2025,01/12,Braves Open,165,L,FALL,1:07,Ian Vallecillo,100419,Unlisted,Unattached,Max Salerno,94067
2025,01/12,Braves Open,165,L,FALL,1:45,Gus Elliott,98691,Unlisted,UNC Pembroke,Max Salerno,94067
